270,9696555039,3102-5 60RD ST BD,14,0303010,0303020,0.6944,0.925,5.03,"6,540","7,125","7,101","5,885","4,630","3,427","2,164",749,437,"2,265","5,202","6,848","52,372"
271,9696167119,2045-5 TOH IS,13,0173010,0173020,0.9629,0.026,0.03,154,117,80,50,19,10,14,14,32,406,302,127,"1,325"
272,9780646521,7850 S LOONSTAIGCE AVE,13,0173010,0173020,0.8672,1.02,0.93,"5,285","5,012","3,996","1,990",457,448,464,594,516,752,"4,065","6,330","29,910"
273,9796053025,701 N LOTUS AVEA S.,21,0303010,0303020,1.0018,0.584,0.87,283,351,576,569,557,495,417,192,142,153,146,191,"4,113"
274,1423146523,14-25 S JENMASHA AVE,16,0323010,0323020,0.3832,0.593,0.593,0.57,534,532,515,467,322,219,219,239,225,245,393,"4,458"
275,9858470040,7850 S LOONSTAIGCE AVE,11,0153010,0153020,1.0688,1.96,2.05,"1,109","1,125","1,154","1,054",965,851,844,841,817,889,892,950,"11,481"
276,9441850385,7120-28 S EAST ENO AVE,12,0163010,0163020,2.19,0.664,0.70,"6,324","6,144","6,904","3,740","1,420",745,677,704,658,"1,243","4,379","5,887","40,825"
277,9880696514,4212 LINGENMOCIO DR,20,0306010,0306020,0.4491,0.261,0.26,187,153,174,162,169,160,171,194,209,231,222,273,"2,305"
278,9444926618,7802-96 S ESSEX AVE,13,0173010,0173020,0.7212,0.72,0.78,"1,757","2,052","1,960","1,705","1,182",823,922,958,915,"1,071","1,195","1,248","15,770"
279,0025046146,1123-25 N LARILER AVE,6,0603010,0603020,0.3685,0.116,0.12,"3,234","3,936","3,999","3,816",783,333,393,401,438,499,528,535,"18,895"
280,0000026520,7851-13 ESSEX,13,0173010,0173020,1.3645,0.889,0.95,"1,567","1,509","1,489","1,338","1,146",944,"1,035","1,141","1,271","1,247","1,314","1,427","15,531"
281,0048012086,7823 S ELICLID AVE,13,0173010,0173020,0.305,0.144,0.15,151,135,143,142,141,131,137,144,136,150,146,149,"1,705"
282,901844640,7003-98 HARPKIN,11,0153010,0153020,0.746,0.554,0.55,828,831,778,655,603,527,548,592,567,624,698,743,"8,007"
283,0085076562,5011-15 W MAPPOLE AVE,5,073010,073020,1.6763,1.747,2.05,"1,788","1,276","1,035",934,923,914,"1,123","1,348","1,412","1,899","1,566","1,519","15,636"
284,9650233532,6751 S JEFPEPP BLVD,11,0153010,0153020,18.8919,23.757,22.90,"12,720","9,841","10,893","10,511","10,161","10,782","13,358","14,173","11,347","12,353","14,538","14,879","145,507"
285,0789306583,1475 STATE ST,12,0163010,0163020,15.1544,0.87941001,0.92,924,"1,042","1,069",989,879,779,786,703,591,654,760,762,"9,965"
286,9189176556,1962-5 73RD PL BD,12,0163010,0163020,1.7024,1.425,1.56,"3,287","3,368","3,613","2,761","1,682","1,161","1,225","1,210","1,121","2,543","3,167","3,334","28,469"
287,0870071079,5 TATES BLVD,12,0163010,0163020,16.922,0.722,0.64,603,565,517,432,384,363,398,375,342,331,367,496,"5,173"
288,9780007515,7850-54 JEFPEPP BD,13,0173010,0173020,0.2125,0.224,0.22,427,409,444,371,347,234,244,248,270,231,228,332,"3,897"
289,8333069040,BLOSUMO S Drexel Ave,5,073010,073020,1.878,0.39,"12,205","11,596","11,331","9,457","5,999","4,825","5,122","4,835","4,721","5,467","8,545","9,251","93,353"
290,4800116559,7614 S KINGSTON AVE LREY,13,0173010,0173020,0.4514,0.252,0.12,"1,287",281,17,102,19,49,19,173,528,971,"1,996","1,959","7,123"
291,8940682064,7715 South Shrew BD,13,0173010,0173020,19.5537,19.99,27.29,"11,040","10,548","10,349","9,476","9,462","10,525","12,587","12,391","9,413","8,849","9,867","9,988","125,495"
292,9269247042,7612-18 S KINGSTON AVE,13,0173010,0173020,0.8357,0.927,0.94,"1,156","1,149","1,197","1,011",850,771,789,824,792,890,986,"1,131","11,507"
293,8018569543,7707 S HERMTAGE AVE,14,0303010,0303020,0.4825,0.863,0.71,464,349,379,368,414,372,406,404,381,407,385,445,"4,761"
294,8942518584,8141-43 S KINGSTON AVE,14,0303010,0303020,0.1395,0.06,0.08,176,180,164,159,231,192,180,197,173,158,154,164,"2,138"
305,8102042060,7656 S KERMITAGE AVE,14,0303010,0303020,0.6771,0.725,0.68,761,651,714,666,638,529,626,624,593,597,585,702,"7,924"
306,9027348559,7102 S LUELLA AVE,12,0163010,0163020,0.6913,0.248,0.30,292,288,298,295,270,281,277,252,259,256,255,267,"3,444"
307,8102238039,1816-23 W T7TH ST,14,0303010,0303020,0.3738,0.993,0.76,437,330,365,363,370,334,368,418,381,370,367,429,"4,533"
308,7348210076,7905 S LYAR RYALB,14,0313010,0313020,2.280,1.331,1.30,"3,364",411,867,778,846,856,851,"1,065",900,943,"3,304","5,341","20,125"
309,9280366528,1415-25 W 80TH ST,15,0313010,0313020,1.1864,0.327,0.29,608,918,689,629,615,288,228,250,407,788,550,262,"6,372"
310,8858626045,7941-47 S MARQUE-TTE AVE,15,0313010,0313020,1.1854,0.327,0.29,608,918,689,629,615,288,228,250,407,788,550,262,"6,372"
311,9264776526,1616-22 W 80TH ST,15,0313010,0313020,0.1613,0.271,0.33,271,270,204,228,263,248,262,270,259,209,147,200,"2,831"
312,8431603328,6901-11 S MEPPAL AVE,11,0303010,0303020,2.5076,2.106,1.82,"1,318","1,168","1,219","1,226","1,106",915,987,"1,028",987,"1,088","1,146","1,284","13,467"
313,9280653531,1448-56 W 82RD ST,15,0313010,0313020,0.0234,0.23,0.37,245,221,255,246,250,274,319,280,221,194,179,208,"2,893"
314,9399061013,7020-22 S MEPPAL,13,0153010,0153020,0.1744,0.257,0.24,597,373,249,186,165,213,313,367,351,343,503,372,"4,369"
315,9451638028,8656-58 S HERMTAGE AVE,16,0323010,0323020,0.1749,0.22,0.22,305,393,371,325,291,221,249,282,255,267,290,305,"3,554"
316,8011799083,6743-65 BL UGLESBY,11,0153010,0153020,0.7937,0.623,0.68,733,606,528,519,444,381,433,420,393,680,763,"6,854"
317,9367220030,131607 W 84TH,16,0323010,0323020,0.0055,0.109,3.18,"2,608","2,708","2,867","2,835","2,405","1,718","2,185","2,399","2,157","2,278","2,634","2,922","29,535"
318,7348548048,7901 S FRATON AVE,15,0313010,0313020,1.4862,1.64,1.31,"1,165","1,088","1,086",985,981,777,725,833,807,"1,054","1,177","1,157","11,815","11,815"
319,9364445951,8109-11 S ASALAND AVE,15,0313010,0313020,0.1062,4.166,5.37,"5,718","5,421","5,614","3,841","2,742","2,640","2,779","2,857","2,604","2,669","1,671","6,581","47,827"
320,8937175047,7241-64 PHILLEN AVE,12,0163010,0163020,0.7021,0.436,0.46,"1,257","1,249","1,048",903,915,787,809,875,866,976,"1,095","1,058","11,688","12,607"
321,9364484069,8111 S ASALAND AVE,UNET SI,15,0313010,0313020,0.9507,4.313,3.18,754,660,660,664,849,"1,035","1,292","1,385","1,072",815,672,664,"10,520"
322,8852854059,7417-25 S PHILLEN AVE,12,0163010,0163020,1.9715,1.358,1.15,"1,517",956,833,708,615,528,525,600,591,650,629,713,"8,426"
323,9028546017,8501-35 S CARPENTEYE ST,15,0313010,0313020,0.6356,0.258,0.42,"1,629","1,733","1,561",905,328,226,229,229,212,227,700,"1,408","9,447"
324,8653476536,7445-64 S PHILLIPS AVE,12,0163010,0163020,0.8572,0.353,0.26,222,184,227,244,240,203,210,225,211,206,178,196,"2,545"
325,9196567561,1216-22 W 82RD ST,15,0313010,0313020,1.292,0.604,0.46,370,302,300,414,555,382,273,289,273,300,323,354,"4,135"
326,9444696332,7826-31 PHILLIPS BD,12,0173010,0173020,0.5166,0.541,0.57,239,"1,254",234,234,234,224,224,224,224,222,237,242,245
327,9110909034,8515-S GNEEA ST,16,0323010,0323020,0.5213,0.438,0.47,271,214,240,229,235,207,223,254,246,242,227,275,"2,863"
328,9269292632,7159-11 S FRESOL AND AVE,12,0163010,0163020,1.3131,0.906,0.84,"1,451","3,424","2,268","2,254","1,124","2,092","2,041","1,134","2,052","1,459","1,416","1,452","14,859"
329,9532798056,7914-S HERMITAGE AVE,15,0313010,0313020,0.2148,0.809,1.19,"5,059","4,887","5,063","3,134","1,142","1,092",839,"1,062","1,683","4,096","5,281","5,528","38,939"
330,9441172077,7110-20 S HIDUEL AND AVE,12,0163010,0163020,0.9257,0.931,1.17,"3,130","2,936","2,545","1,397","1,153",505,"1,038","1,598",387,"1,320","2,914","3,683","23,276"
331,9532032035,7915-19 S HERMITAGE AVE UF,12,0313010,0313020,0.5338,0.344,0.32,452,372,379,345,323,291,307,157,342,331,356,362,441,"4,300"
332,9160620053,7756-S SAGNAW,13,0313010,0313020,0.6358,0.292,0.42,"1,629","1,733","1,561",905,328,226,229,229,223,227,700,"1,408","5,447"
333,9616013069,7948-50 S HERMITAGE AVE UF,15,0313010,0313020,0.3085,0.255,0.26,222,184,227,244,240,203,210,225,211,206,178,196,"2,545"
334,9162390023,7851-50 S SAGNAW AVE,13,0173010,0173020,0.9263,0.792,0.80,"1,054","1,123",944,758,682,605,598,606,592,688,656,682,688
335,9367828027,8552-506 LAYLN BD,16,0323010,0323020,0.6468,0.381,0.43,458,450,454,458,454,458,447,485,478,482,436,440,"5,556"
336,9454770350,9246-S SAGNAW AVE BLD 50,17,0323010,0323020,0.6427,0.677,0.61,"5,310","2,733","2,548","2,254",440,648,878,720,717,"1,077","4,181","7,154"
337,7859510022,7751-57 S LOOMS BD,14,0303010,0303020,0.5564,0.167,0.21,"1,522","1,836","1,061","1,329","2,318","4,456","1,258","1,168","1,247","1,247","1,805","14,967"
338,8937346022,7131-45 S YATES,12,0163010,0163020,0.6358,0.263,0.167,"2,524","1,103","1,118","1,168","1,183","1,192","1,164","1,242","1,247","1,243","1,124","1,168"
339,945423602,7131-45 S YATES,14,0163010,0163020,0.5528,0.242,0.163,"2,524","1,103","1,142","1,182","1,192","1,182","1,182","1,242","1,245","1,142","1,124","1,168"
340,945423602,7131-45 S YATES,15,0163010,0163020,0.5448,0.242,0.163,"2,524","1,103","1,142","1,182","1,192","1,192","1,192","1,242","1,245","1,142","1,124","1,168"
341,945423602,7131-45 S YATES,16,0163010,0163020,0.5428,0.242,0.163,"2,524","1,103","1,142","1,182","1,192","1,192","1,192","1,242","1,245","1,142","1,124","1,168"
342,945423602,7131-45 S YATES,17,0163010,0163020,0.5428,0.242,0.163,"2,524","1,103","1,182","1,192","1,192","1,192","1,192","1,242","1,245","1,142","1,124","1,168"
343,945423602,7131-45 S YATES,18,0163010,0163020,0.5428,0.242,0.163,"2,524","1,103","1,192","1,192","1,192","1,192","1,192","1,242","1,245","1,142","1,124","1,168"
344,945423602,7131-45 S YATES,19,0163010,0163020,0.5428,0.242,0.163,"2,524","1,103","1,192","1,192","1,192","1,192","1,192","1,242","1,245","1,142","1,124","1,168"
345,945423602,7131-45 S YATES,11,0163010,0163020,0.5428,0.242,0.163,"2,524","1,103","1,192","1,192","1,192","1,192","1,192","1,242","1,245","1,192","1,192","1,192","1,192"
346,945423602,7131-45 S YATES,13,0163010,0.5428,0.242,0.163,"2,524","1,103","1,192","1,192","1,192","1,192","1,192","1,192","1,242","1,245","1,192","1,192","1,192"
347,945423602,7131-45 S YATES,14,0163010,0.5428,0.242,0.163,"2,524","1,192","1,192","1,192","1,192","1,192","1,192","1,242","1,245","1,192","1,192","1,192"
348,945423602,7131-45 S YATES,15,0163010,0.5428,0.242,0.163,"2,524","1,192","1,192","1,192","1,192","1,192","1,192","1,242","1,245","1,245","1,192","1,192"
359,945423602,7131-45 S YATES,16,0163010,0.5428,0.242,0.163,"2,524","1,192","1,192","1,192","1,192","1,192","1,192","1,242","1,245","1,245","1,192","1,192"
360,945423602,7131-45 S YATES,17,0163010,0.5428,0.242,0.163,"2,524","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,245","1,245","1,192","1,192"
361,945423602,7131-45 S YATES,18,0163010,0.5428,0.242,0.163,"2,524","1,192","1,192","1,192","1,192","1,192","1,192","1,192","1,245","1,245","1,192"
362,945423602,7131-45 S YATES,16,0163010,0.5428,0.163,"2,524","3,192","1,192","1,192","1,192"
